,local,mandante_id,visitante_id,placar_mandante,placar_visitante,posicao_mandante,posicao_visitante,aproveitamento_mandante,aproveitamento_visitante,rodada_id
104,Alfredo Jaconi,286,284,0.0,2.0,16,14,"['v', 'e', 'v', 'd', 'v']","['d', 'd', 'v', 'e', 'e']",11
105,Maracanã,262,356,5.0,0.0,1,19,"['e', 'v', 'v', 'v', 'e']","['e', 'd', 'd', 'd', 'e']",11
106,Neo Química Arena,264,287,0.0,0.0,11,18,"['e', 'd', 'd', 'v', 'e']","['e', 'd', 'e', 'd', 'e']",11
107,Castelão (CE),354,282,0.0,1.0,10,12,"['e', 'd', 'v', 'e', 'd']","['v', 'e', 'd', 'd', 'e']",11
108,Mineirão,283,275,2.0,1.0,2,3,"['v', 'd', 'e', 'v', 'v']","['e', 'v', 'v', 'v', 'e']",11
109,Beira-Rio,285,266,0.0,2.0,13,9,"['d', 'v', 'd', 'd', 'e']","['v', 'e', 'v', 'd', 'e']",11
110, ,266,354,,,9,10,"['v', 'e', 'v', 'd', 'e']","['e', 'd', 'v', 'e', 'd']",12
111, ,275,286,,,3,16,"['e', 'v', 'v', 'v', 'e']","['v', 'e', 'v', 'd', 'v']",12
112, ,292,262,,,20,1,"['e', 'v', 'e', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",12
113,Cícero de Souza Marques,280,265,0.0,3.0,8,4,"['d', 'd', 'd', 'v', 'd']","['e', 'e', 'v', 'v', 'e']",12
114,Barradão,287,283,0.0,0.0,18,2,"['e', 'd', 'e', 'd', 'e']","['v', 'd', 'e', 'v', 'v']",12
115,Castelão (CE),356,277,2.0,3.0,19,15,"['e', 'd', 'd', 'd', 'e']","['v', 'v', 'd', 'd', 'e']",12
116,Arena do Grêmio,284,264,1.0,1.0,14,11,"['d', 'd', 'v', 'e', 'e']","['e', 'd', 'd', 'v', 'e']",12
117,Morumbis,276,267,1.0,3.0,7,17,"['v', 'v', 'e', 'v', 'd']","['e', 'v', 'd', 'd', 'e']",12
118,Arena MRV,282,285,2.0,0.0,12,13,"['v', 'e', 'd', 'd', 'e']","['d', 'v', 'd', 'd', 'e']",12
119,Nilton Santos (Engenhão),263,2305,,,5,6,"['d', 'v', 'd', 'v', 'v']","['v', 'd', 'e', 'v', 'e']",12
120,Maracanã,262,276,2.0,0.0,1,7,"['e', 'v', 'v', 'v', 'e']","['v', 'v', 'e', 'v', 'd']",13
121,Beira-Rio,285,287,1.0,0.0,13,18,"['d', 'v', 'd', 'd', 'e']","['e', 'd', 'e', 'd', 'e']",13
122,Mané Garrincha,267,263,0.0,2.0,17,5,"['e', 'v', 'd', 'd', 'e']","['d', 'v', 'd', 'v', 'v']",13
123,Casa de Apostas Arena Fonte Nova,265,282,2.0,1.0,4,12,"['e', 'e', 'v', 'v', 'e']","['v', 'e', 'd', 'd', 'e']",13
124,Neo Química Arena,264,280,1.0,2.0,11,8,"['e', 'd', 'd', 'v', 'e']","['d', 'd', 'd', 'v', 'd']",13
125,Mineirão,283,284,4.0,1.0,2,14,"['v', 'd', 'e', 'v', 'v']","['d', 'd', 'v', 'e', 'e']",13
126,Castelão (CE),356,354,0.0,1.0,19,10,"['e', 'd', 'd', 'd', 'e']","['e', 'd', 'v', 'e', 'd']",13
127,Alfredo Jaconi,286,292,2.0,0.0,16,20,"['v', 'e', 'v', 'd', 'v']","['e', 'v', 'e', 'd', 'e']",13
128,Vila Belmiro,277,275,,,15,3,"['v', 'v', 'd', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",13
129,Maião,2305,266,,,6,9,"['v', 'd', 'e', 'v', 'e']","['v', 'e', 'v', 'd', 'e']",13
130,Fonte Nova,265,285,,,4,13,"['e', 'e', 'v', 'v', 'e']","['d', 'v', 'd', 'd', 'e']",14
131,Allianz Parque,275,2305,1.0,1.0,3,6,"['e', 'v', 'v', 'v', 'e']","['v', 'd', 'e', 'v', 'e']",14
132,Castelão (CE),354,264,0.0,1.0,10,11,"['e', 'd', 'v', 'e', 'd']","['e', 'd', 'd', 'v', 'e']",14
133,Vila Belmiro,277,262,1.0,0.0,15,1,"['v', 'v', 'd', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",14
134, Arena MRV,282,292,,,12,20,"['v', 'e', 'd', 'd', 'e']","['e', 'v', 'e', 'd', 'e']",14
135,Nilton Santos (Engenhão),263,287,0.0,0.0,5,18,"['d', 'v', 'd', 'v', 'v']","['e', 'd', 'e', 'd', 'e']",14
136,Cícero de Souza Marques,280,276,2.0,2.0,8,7,"['d', 'd', 'd', 'v', 'd']","['v', 'v', 'e', 'v', 'd']",14
137,Maracanã,266,283,0.0,2.0,9,2,"['v', 'e', 'v', 'd', 'e']","['v', 'd', 'e', 'v', 'v']",14
138,Arena do Grêmio,284,356,2.0,1.0,14,19,"['d', 'd', 'v', 'e', 'e']","['e', 'd', 'd', 'd', 'e']",14
139,Alfredo Jaconi,286,267,2.0,0.0,16,17,"['v', 'e', 'v', 'd', 'v']","['e', 'v', 'd', 'd', 'e']",14
140,Castelão (CE),356,265,1.0,1.0,19,4,"['e', 'd', 'd', 'd', 'e']","['e', 'e', 'v', 'v', 'e']",15
141,São Januário,267,284,1.0,1.0,17,14,"['e', 'v', 'd', 'd', 'e']","['d', 'd', 'v', 'e', 'e']",15
142,Maião,2305,277,3.0,0.0,6,15,"['v', 'd', 'e', 'v', 'e']","['v', 'v', 'd', 'd', 'e']",15
143,Morumbis,276,264,2.0,0.0,7,11,"['v', 'v', 'e', 'v', 'd']","['e', 'd', 'd', 'v', 'e']",15
144,Beira-Rio,285,354,1.0,0.0,13,10,"['d', 'v', 'd', 'd', 'e']","['e', 'd', 'v', 'e', 'd']",15
145,Mineirão,283,286,4.0,0.0,2,16,"['v', 'd', 'e', 'v', 'v']","['v', 'e', 'v', 'd', 'v']",15
146,Barradão,287,280,1.0,0.0,18,8,"['e', 'd', 'e', 'd', 'e']","['d', 'd', 'd', 'v', 'd']",15
147,Allianz Parque,275,282,3.0,2.0,3,12,"['e', 'v', 'v', 'v', 'e']","['v', 'e', 'd', 'd', 'e']",15
148,Ilha do Retiro,292,263,0.0,1.0,20,5,"['e', 'v', 'e', 'd', 'e']","['d', 'v', 'd', 'v', 'v']",15
149,Maracanã,262,266,1.0,0.0,1,9,"['e', 'v', 'v', 'v', 'e']","['v', 'e', 'v', 'd', 'e']",15
150,Maracanã,266,275,1.0,2.0,9,3,"['v', 'e', 'v', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",16
151,Castelão (CE),354,2305,0.0,2.0,10,6,"['e', 'd', 'v', 'e', 'd']","['v', 'd', 'e', 'v', 'e']",16
152,Neo Química Arena,264,283,0.0,0.0,11,2,"['e', 'd', 'd', 'v', 'e']","['v', 'd', 'e', 'v', 'v']",16
153,Vila Belmiro,277,285,1.0,2.0,15,13,"['v', 'v', 'd', 'd', 'e']","['d', 'v', 'd', 'd', 'e']",16
154,Cícero de Souza Marques,280,262,1.0,2.0,8,1,"['d', 'd', 'd', 'v', 'd']","['e', 'v', 'v', 'v', 'e']",16
155,Barradão,287,292,2.0,2.0,18,20,"['e', 'd', 'e', 'd', 'e']","['e', 'v', 'e', 'd', 'e']",16
156,Alfredo Jaconi,286,276,0.0,1.0,16,7,"['v', 'e', 'v', 'd', 'v']","['v', 'v', 'e', 'v', 'd']",16
157, Arena MRV,282,356,,,12,19,"['v', 'e', 'd', 'd', 'e']","['e', 'd', 'd', 'd', 'e']",16
158,São Januário,267,265,,,17,4,"['e', 'v', 'd', 'd', 'e']","['e', 'e', 'v', 'v', 'e']",16
159,Arena do Grêmio,284,263,,,14,5,"['d', 'd', 'v', 'e', 'e']","['d', 'v', 'd', 'v', 'v']",16
160,Nilton Santos (Engenhão),263,264,1.0,1.0,5,11,"['d', 'v', 'd', 'v', 'v']","['e', 'd', 'd', 'v', 'e']",17
161,Maião,2305,287,1.0,1.0,6,18,"['v', 'd', 'e', 'v', 'e']","['e', 'd', 'e', 'd', 'e']",17
162,Castelão (CE),356,280,3.0,1.0,19,8,"['e', 'd', 'd', 'd', 'e']","['d', 'd', 'd', 'v', 'd']",17
163,Ilha do Retiro,292,277,2.0,2.0,20,15,"['e', 'v', 'e', 'd', 'e']","['v', 'v', 'd', 'd', 'e']",17
164,Allianz Parque,275,284,1.0,0.0,3,14,"['e', 'v', 'v', 'v', 'e']","['d', 'd', 'v', 'e', 'e']",17
165,Morumbis,276,266,3.0,1.0,7,9,"['v', 'v', 'e', 'v', 'd']","['v', 'e', 'v', 'd', 'e']",17
166,Mineirão,283,354,1.0,2.0,2,10,"['v', 'd', 'e', 'v', 'v']","['e', 'd', 'v', 'e', 'd']",17
167,Beira-Rio,285,267,1.0,1.0,13,17,"['d', 'v', 'd', 'd', 'e']","['e', 'v', 'd', 'd', 'e']",17
168,Casa de Apostas Arena Fonte Nova,265,286,3.0,0.0,4,16,"['e', 'e', 'v', 'v', 'e']","['v', 'e', 'v', 'd', 'v']",17
169,Maracanã,262,282,1.0,0.0,1,12,"['e', 'v', 'v', 'v', 'e']","['v', 'e', 'd', 'd', 'e']",17
170,Ilha do Retiro,292,265,0.0,0.0,20,4,"['e', 'v', 'e', 'd', 'e']","['e', 'e', 'v', 'v', 'e']",18
171,Maião,2305,267,3.0,2.0,6,17,"['v', 'd', 'e', 'v', 'e']","['e', 'v', 'd', 'd', 'e']",18
172,Maracanã,266,284,1.0,0.0,9,14,"['v', 'e', 'v', 'd', 'e']","['d', 'd', 'v', 'e', 'e']",18
173,Nilton Santos (Engenhão),263,283,0.0,2.0,5,2,"['d', 'v', 'd', 'v', 'v']","['v', 'd', 'e', 'v', 'v']",18
174,Neo Química Arena,264,356,1.0,1.0,11,19,"['e', 'd', 'd', 'v', 'e']","['e', 'd', 'd', 'd', 'e']",18
175,Arena MRV,282,280,2.0,1.0,12,8,"['v', 'e', 'd', 'd', 'e']","['d', 'd', 'd', 'v', 'd']",18
176,Castelão (CE),354,262,1.0,1.0,10,1,"['e', 'd', 'v', 'e', 'd']","['e', 'v', 'v', 'v', 'e']",18
177,Barradão,287,275,2.0,2.0,18,3,"['e', 'd', 'e', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",18
178,Beira-Rio,285,276,1.0,2.0,13,7,"['d', 'v', 'd', 'd', 'e']","['v', 'v', 'e', 'v', 'd']",18
179,Morumbis,277,286,3.0,1.0,15,16,"['v', 'v', 'd', 'd', 'e']","['v', 'e', 'v', 'd', 'v']",18
180,Maracanã,262,2305,2.0,1.0,1,6,"['e', 'v', 'v', 'v', 'e']","['v', 'd', 'e', 'v', 'e']",19
181,Morumbis,276,287,2.0,0.0,7,18,"['v', 'v', 'e', 'v', 'd']","['e', 'd', 'e', 'd', 'e']",19
182,Cícero de Souza Marques,280,285,1.0,3.0,8,13,"['d', 'd', 'd', 'v', 'd']","['d', 'v', 'd', 'd', 'e']",19
183,Castelão (CE),356,263,0.0,5.0,19,5,"['e', 'd', 'd', 'd', 'e']","['d', 'v', 'd', 'v', 'v']",19
184,Casa de Apostas Arena Fonte Nova,265,266,3.0,3.0,4,9,"['e', 'e', 'v', 'v', 'e']","['v', 'e', 'v', 'd', 'e']",19
185,São Januário,267,282,1.0,1.0,17,12,"['e', 'v', 'd', 'd', 'e']","['v', 'e', 'd', 'd', 'e']",19
186,Allianz Parque,275,354,2.0,1.0,3,10,"['e', 'v', 'v', 'v', 'e']","['e', 'd', 'v', 'e', 'd']",19
187,Mineirão,283,277,1.0,2.0,2,15,"['v', 'd', 'e', 'v', 'v']","['v', 'v', 'd', 'd', 'e']",19
188,Arena do Grêmio,284,292,0.0,1.0,14,20,"['d', 'd', 'v', 'e', 'e']","['e', 'v', 'e', 'd', 'e']",19
189,Alfredo Jaconi,286,264,2.0,1.0,16,11,"['v', 'e', 'v', 'd', 'v']","['e', 'd', 'd', 'v', 'e']",19
190,Maracanã,266,356,2.0,1.0,9,19,"['v', 'e', 'v', 'd', 'e']","['e', 'd', 'd', 'd', 'e']",20
191,Castelão (CE),354,280,1.0,0.0,10,8,"['e', 'd', 'v', 'e', 'd']","['d', 'd', 'd', 'v', 'd']",20
192,Barradão,287,286,2.0,2.0,18,16,"['e', 'd', 'e', 'd', 'e']","['v', 'e', 'v', 'd', 'v']",20
193,Ilha do Retiro,292,276,2.0,2.0,20,7,"['e', 'v', 'e', 'd', 'e']","['v', 'v', 'e', 'v', 'd']",20
194,Neo Química Arena,264,265,1.0,2.0,11,4,"['e', 'd', 'd', 'v', 'e']","['e', 'e', 'v', 'v', 'e']",20
195,Morumbis,277,267,0.0,6.0,15,17,"['v', 'v', 'd', 'd', 'e']","['e', 'v', 'd', 'd', 'e']",20
196,Arena MRV,282,284,1.0,3.0,12,14,"['v', 'e', 'd', 'd', 'e']","['d', 'd', 'v', 'e', 'e']",20
197,Beira-Rio,285,262,1.0,3.0,13,1,"['d', 'v', 'd', 'd', 'e']","['e', 'v', 'v', 'v', 'e']",20
198,Nilton Santos (Engenhão),263,275,0.0,1.0,5,3,"['d', 'v', 'd', 'v', 'v']","['e', 'v', 'v', 'v', 'e']",20
199,Maião,2305,283,1.0,1.0,6,2,"['v', 'd', 'e', 'v', 'e']","['v', 'd', 'e', 'v', 'v']",20
200,Cícero de Souza Marques,280,266,4.0,2.0,8,9,"['d', 'd', 'd', 'v', 'd']","['v', 'e', 'v', 'd', 'e']",21
201,Mineirão,283,285,2.0,1.0,2,13,"['v', 'd', 'e', 'v', 'v']","['d', 'v', 'd', 'd', 'e']",21
202,Arena do Grêmio,284,354,0.0,0.0,14,10,"['d', 'd', 'v', 'e', 'e']","['e', 'd', 'v', 'e', 'd']",21
203,São Januário,267,264,2.0,3.0,17,11,"['e', 'v', 'd', 'd', 'e']","['e', 'd', 'd', 'v', 'e']",21
204,Casa de Apostas Arena Fonte Nova,265,277,2.0,0.0,4,15,"['e', 'e', 'v', 'v', 'e']","['v', 'v', 'd', 'd', 'e']",21
205,Castelão (CE),356,2305,0.0,1.0,19,6,"['e', 'd', 'd', 'd', 'e']","['v', 'd', 'e', 'v', 'e']",21
206,Alfredo Jaconi,286,263,1.0,3.0,16,5,"['v', 'e', 'v', 'd', 'v']","['d', 'v', 'd', 'v', 'v']",21
207,Morumbis,276,282,2.0,0.0,7,12,"['v', 'v', 'e', 'v', 'd']","['v', 'e', 'd', 'd', 'e']",21
208,Allianz Parque,275,292,3.0,0.0,3,20,"['e', 'v', 'v', 'v', 'e']","['e', 'v', 'e', 'd', 'e']",21
209,Maracanã,262,287,8.0,0.0,1,18,"['e', 'v', 'v', 'v', 'e']","['e', 'd', 'e', 'd', 'e']",21
